customer_id,age,gender,state,annual_income,employment_type,credit_score
18396,64,Female,California,43616.0,Salaried,757.0
18397,31,Female,California,131860.0,Salaried,648.0
18398,26,Male,Arizona,61381.0,Salaried,500.0
18399,23,Male,California,38007.0,Self-Employed,518.0
18400,34,Female,Texas,91567.0,Salaried,537.0
18401,22,Male,Illinois,159939.0,Business Owner,656.0
18402,52,Male,California,163653.0,Salaried,634.0
18403,51,Female,Georgia,176542.0,Salaried,848.0
18404,31,Female,Georgia,93739.0,Contractor,534.0
18405,42,Male,Ohio,128305.0,Salaried,550.0
18406,23,Male,Texas,51065.0,Self-Employed,783.0
18407,51,Female,Illinois,38740.0,Salaried,820.0
18408,53,Female,Arizona,80370.0,Salaried,579.0
18409,44,Female,Illinois,169483.0,Salaried,666.0
18410,21,Male,Ohio,29839.0,Salaried,732.0
18411,64,Female,New York,162451.0,Salaried,501.0
18412,35,Male,Florida,111903.0,Business Owner,566.0
18413,57,Male,California,83621.0,Contractor,500.0
18414,47,Female,Texas,78576.0,Salaried,615.0
18415,58,Female,Arizona,171243.0,Salaried,822.0
18416,68,Female,Illinois,85714.0,Salaried,468.0
18417,47,Female,New York,161999.0,Salaried,555.0
18418,64,Male,Florida,143430.0,Self-Employed,607.0
18419,32,Male,Illinois,110030.0,Self-Employed,523.0
18420,23,Male,Arizona,74860.0,Business Owner,782.0
18421,50,Male,Illinois,78580.0,Salaried,590.0
18422,52,Female,California,163642.0,Salaried,724.0
18423,43,Male,Florida,76964.0,Business Owner,596.0
18424,22,Female,Florida,80271.0,Salaried,720.0
18425,27,Female,Ohio,67694.0,Contractor,557.0
18426,54,Male,Texas,25251.0,Salaried,805.0
18427,52,Male,New York,175399.0,Salaried,733.0
18428,59,Male,Ohio,125309.0,Self-Employed,499.0
18429,52,Male,Georgia,72493.0,Salaried,738.0
18430,63,Male,Texas,110233.0,Salaried,749.0
18431,63,Female,New York,91812.0,Contractor,504.0
18432,34,Female,Arizona,132523.0,Salaried,570.0
18433,23,Male,Ohio,149276.0,Salaried,791.0
18434,66,Male,Texas,59216.0,Salaried,842.0
18435,52,Male,Arizona,102265.29978947369,Self-Employed,641.0
18436,63,Male,Arizona,102265.29978947369,Salaried,643.0
18437,56,Male,New York,33961.0,Salaried,579.0
18438,37,Male,Arizona,101034.0,Salaried,620.0
18439,68,Female,Georgia,97276.0,Business Owner,603.0
18440,23,Female,California,64206.0,Business Owner,518.0
18441,30,Male,New York,67316.0,Contractor,728.0
18442,67,Male,Georgia,142871.0,Business Owner,509.0
18443,60,Female,Arizona,166517.0,Business Owner,839.0
18444,38,Male,Texas,76421.0,Business Owner,510.0
18445,23,Male,Florida,63157.0,Salaried,770.0
18446,59,Male,Illinois,100482.0,Salaried,804.0
18447,30,Female,Georgia,29617.0,Self-Employed,832.0
18448,29,Male,Georgia,53376.0,Contractor,490.0
18449,66,Female,Georgia,149024.0,Self-Employed,802.0
18450,66,Male,New York,147165.0,Salaried,731.0
18451,31,Male,Ohio,170047.0,Contractor,718.0
18452,53,Female,New York,158424.0,Self-Employed,530.0
18453,56,Male,Florida,106321.0,Self-Employed,849.0
18454,46,Female,California,145266.0,Self-Employed,576.0
18455,47,Female,Arizona,105073.0,Self-Employed,749.0
18456,58,Male,Texas,155708.0,Salaried,607.0
18457,42,Female,California,179011.0,Salaried,579.0
18458,46,Female,Arizona,33802.0,Contractor,773.0
18459,42,Male,Ohio,65325.0,Salaried,654.0
18460,25,Male,New York,111149.0,Self-Employed,487.0
18461,55,Male,New York,102265.29978947369,Salaried,656.0
18462,22,Female,Georgia,73656.0,Contractor,478.0
18463,55,Male,Georgia,50008.0,Salaried,506.0
18464,29,Male,California,31530.0,Self-Employed,762.0
18465,69,Male,Texas,126741.0,Salaried,650.0
18466,38,Male,New York,77257.0,Salaried,720.0
18467,63,Female,New York,56163.0,Self-Employed,771.0
18468,32,Male,Ohio,25890.0,Salaried,670.0
18469,23,Male,Arizona,53282.0,Self-Employed,803.0
18470,38,Male,California,94457.0,Salaried,786.0
18471,58,Male,Illinois,132835.0,Business Owner,527.0
18472,27,Male,Georgia,55891.0,Salaried,656.0
18473,53,Female,Florida,103222.0,Salaried,539.0
18474,26,Male,New York,77012.0,Self-Employed,675.0
18475,38,Male,Texas,89870.0,Salaried,766.0
18476,65,Female,Arizona,146083.0,Self-Employed,744.0
18477,42,Male,Illinois,119970.0,Salaried,712.0
18478,59,Female,California,59850.0,Salaried,536.0
18479,29,Female,Ohio,147471.0,Salaried,550.0
18480,55,Female,Arizona,79181.0,Salaried,829.0
18481,43,Female,Arizona,36949.0,Business Owner,731.0
18482,32,Male,California,114320.0,Salaried,565.0
18483,44,Male,Ohio,138267.0,Salaried,784.0
18484,60,Female,Texas,141812.0,Salaried,661.0
18485,29,Female,Ohio,113043.0,Self-Employed,665.0
18486,33,Male,Georgia,102265.29978947369,Business Owner,641.0
18487,60,Female,Georgia,178171.0,Salaried,676.0
18488,62,Female,Illinois,176809.0,Salaried,728.0
18489,37,Male,Texas,92270.0,Contractor,835.0
18490,27,Female,New York,159538.0,Salaried,701.0
18491,37,Male,Illinois,70650.0,Salaried,654.0
18492,44,Female,Florida,124231.0,Salaried,607.0
18493,22,Female,Florida,53592.0,Salaried,524.0
18494,55,Male,Texas,178668.0,Self-Employed,845.0
18495,48,Female,Arizona,48448.0,Salaried,531.0
18496,39,Male,Florida,67406.0,Salaried,754.0
18497,53,Male,Texas,27699.0,Salaried,782.0
18498,41,Female,Ohio,41251.0,Salaried,839.0
18499,30,Female,New York,62748.0,Self-Employed,715.0
18500,66,Male,Georgia,40633.0,Salaried,453.0
18501,65,Male,New York,102265.29978947369,Contractor,624.0
18502,29,Female,Texas,119058.0,Salaried,810.0
18503,58,Male,New York,175019.0,Self-Employed,614.0
18504,26,Female,Florida,137537.0,Salaried,683.0
18505,62,Female,Ohio,165644.0,Salaried,653.0
18506,55,Female,New York,168202.0,Self-Employed,821.0
18507,38,Male,Ohio,87990.0,Salaried,666.0
18508,39,Female,Florida,109699.0,Self-Employed,666.0
18509,25,Male,Georgia,178373.0,Salaried,482.0
18510,45,Male,Arizona,76690.0,Salaried,757.0
18511,31,Female,Georgia,164902.0,Salaried,528.0
18512,30,Male,Florida,44069.0,Self-Employed,781.0
18513,37,Male,Ohio,102265.29978947369,Self-Employed,655.0
18514,56,Male,California,105069.0,Self-Employed,665.0
18515,46,Male,New York,102265.29978947369,Salaried,656.0
18516,51,Male,New York,105988.0,Business Owner,689.0
18517,52,Female,Texas,170423.0,Salaried,663.0
18518,41,Female,Arizona,88477.0,Salaried,819.0
18519,38,Male,Texas,49176.0,Salaried,802.0
18520,38,Male,Ohio,102265.29978947369,Self-Employed,655.0
18521,21,Female,Illinois,95449.0,Salaried,657.0
18522,34,Female,Florida,77027.0,Salaried,706.0
18523,28,Male,Georgia,94108.0,Salaried,477.0
18524,22,Male,Georgia,51065.0,Self-Employed,672.0
18525,35,Male,California,102265.29978947369,Self-Employed,648.5
18526,54,Female,Florida,178239.0,Salaried,814.0
18527,56,Female,New York,31294.0,Contractor,563.0
18528,21,Male,Illinois,68582.0,Business Owner,760.0
18529,41,Male,Arizona,126237.0,Salaried,555.0
18530,62,Female,Florida,37983.0,Self-Employed,806.0
18531,21,Male,Illinois,96892.0,Salaried,556.0
18532,52,Male,Florida,179184.0,Salaried,579.0
18533,40,Male,Ohio,143081.0,Salaried,754.0
18534,67,Female,New York,39245.0,Business Owner,613.0
18535,56,Male,New York,117955.0,Salaried,607.0
18536,59,Male,Arizona,64099.0,Salaried,693.0
18537,50,Female,Florida,61411.0,Salaried,595.0
18538,27,Female,Georgia,70080.0,Contractor,577.0
18539,42,Male,Ohio,102265.29978947369,Self-Employed,655.0
18540,65,Male,Georgia,91873.0,Contractor,567.0
18541,30,Male,California,176853.0,Salaried,578.0
18542,28,Male,New York,67352.0,Salaried,623.0
18543,47,Male,Arizona,158219.0,Self-Employed,473.0
18544,30,Male,Ohio,134202.0,Salaried,726.0
18545,34,Male,Texas,102265.29978947369,Salaried,643.0
18546,66,Female,California,67775.0,Salaried,654.0
18547,31,Male,Florida,162970.0,Contractor,513.0
18548,26,Male,California,141862.0,Salaried,715.0
18549,41,Male,Texas,102265.29978947369,Salaried,643.0
18550,53,Female,New York,93928.0,Self-Employed,844.0
18551,39,Male,New York,122347.0,Self-Employed,551.0
18552,59,Male,Georgia,28467.0,Salaried,568.0
18553,44,Female,New York,67132.0,Contractor,635.0
18554,38,Male,Ohio,130874.0,Business Owner,711.0
18555,55,Female,Georgia,98953.0,Salaried,715.0
18556,63,Female,Arizona,35931.0,Self-Employed,782.0
18557,57,Male,Texas,124637.0,Self-Employed,817.0
18558,39,Female,California,45768.0,Salaried,563.0
18559,44,Male,Florida,62736.0,Business Owner,560.0
18560,54,Female,Florida,76968.0,Business Owner,722.0
18561,42,Female,Ohio,116810.0,Self-Employed,452.0
18562,24,Female,Arizona,139000.0,Salaried,701.0
18563,30,Male,California,102265.29978947369,Salaried,643.0
18564,22,Male,Arizona,117106.0,Salaried,607.0
18565,28,Male,New York,72308.0,Salaried,732.0
18566,53,Male,Georgia,159457.0,Contractor,622.0
18567,58,Male,Florida,153949.0,Business Owner,837.0
18568,63,Male,New York,168771.0,Salaried,724.0
18569,48,Female,Ohio,35812.0,Self-Employed,588.0
18570,30,Female,Illinois,105760.0,Salaried,486.0
18571,65,Male,Illinois,63509.0,Salaried,784.0
18572,21,Male,Ohio,166249.0,Salaried,789.0
18573,54,Male,Florida,165743.0,Salaried,806.0
18574,23,Female,California,35983.0,Salaried,707.0
18575,29,Male,California,145522.0,Salaried,679.0
18576,25,Male,Arizona,109227.0,Self-Employed,627.0
18577,62,Male,California,74686.0,Salaried,476.0
18578,30,Male,New York,102265.29978947369,Salaried,656.0
18579,32,Female,Illinois,111287.0,Business Owner,655.0
18580,38,Female,New York,80127.0,Salaried,729.0
18581,41,Male,Texas,102265.29978947369,Business Owner,649.0
18582,41,Male,Texas,49977.0,Salaried,733.0
18583,21,Male,Arizona,135863.0,Salaried,761.0
18584,23,Male,Florida,25895.0,Salaried,739.0
18585,25,Female,Texas,64139.0,Salaried,530.0
18586,45,Male,California,76911.0,Self-Employed,610.0
18587,69,Female,Florida,141927.0,Salaried,472.0
18588,28,Male,Illinois,148859.0,Salaried,585.0
18589,37,Male,Georgia,102265.29978947369,Salaried,652.0
18590,29,Male,Illinois,171661.0,Salaried,769.0
18591,52,Male,Arizona,43919.0,Salaried,573.0
18592,26,Female,Ohio,115098.0,Salaried,724.0
18593,69,Female,Texas,169806.0,Salaried,845.0
18594,60,Female,Ohio,42767.0,Salaried,453.0
18595,41,Male,Arizona,69200.0,Self-Employed,672.0
18596,27,Female,Texas,163752.0,Salaried,621.0
18597,27,Male,Illinois,72952.0,Self-Employed,825.0
18598,67,Male,Ohio,60163.0,Business Owner,568.0
18599,59,Male,Texas,136814.0,Contractor,598.0
18600,47,Male,Texas,61051.0,Salaried,461.0
18601,28,Male,New York,136767.0,Self-Employed,648.0
18602,29,Female,Georgia,52200.0,Salaried,595.0
18603,48,Female,Georgia,101305.0,Business Owner,744.0
18604,35,Male,Arizona,50613.0,Business Owner,780.0
18605,22,Male,Illinois,41402.0,Self-Employed,482.0
18606,27,Female,Illinois,112121.0,Salaried,608.0
18607,67,Male,Texas,50196.0,Salaried,694.0
18608,38,Male,California,102265.29978947369,Salaried,643.0
18609,42,Male,New York,30951.0,Self-Employed,820.0
18610,30,Female,California,30382.0,Salaried,669.0
18611,53,Male,Texas,51089.0,Salaried,618.0
18612,27,Female,Arizona,43768.0,Contractor,732.0
18613,23,Male,Illinois,125637.0,Contractor,715.0
18614,34,Male,Ohio,127653.0,Salaried,738.0
18615,64,Male,Ohio,102265.29978947369,Business Owner,640.0
18616,66,Male,Arizona,130672.0,Contractor,608.0
18617,56,Male,California,139547.0,Salaried,604.0
18618,33,Female,Georgia,172021.0,Salaried,718.0
18619,36,Male,Florida,50213.0,Contractor,625.0
18620,36,Male,California,89521.0,Salaried,507.0
18621,25,Male,Illinois,59031.0,Business Owner,702.0
18622,45,Male,Georgia,88253.0,Salaried,752.0
18623,58,Female,Texas,91454.0,Self-Employed,547.0
18624,58,Female,California,29915.0,Salaried,496.0
18625,58,Female,Texas,153169.0,Salaried,749.0
18626,59,Male,New York,173136.0,Business Owner,653.0
18627,68,Male,Florida,38124.0,Salaried,838.0
18628,61,Male,Ohio,106917.0,Self-Employed,551.0
18629,46,Male,Illinois,56191.0,Business Owner,455.0
18630,33,Male,Illinois,98568.0,Contractor,795.0
18631,64,Female,Texas,101471.0,Business Owner,714.0
18632,46,Male,Florida,102265.29978947369,Salaried,648.5
18633,21,Female,Georgia,30958.0,Self-Employed,484.0
18634,28,Male,Illinois,143158.0,Salaried,560.0
18635,24,Female,California,84051.0,Salaried,640.0
18636,41,Female,Illinois,118776.0,Salaried,675.0
18637,42,Male,California,96344.0,Salaried,670.0
18638,57,Female,Illinois,151046.0,Salaried,476.0
18639,69,Male,California,68125.0,Salaried,751.0
18640,23,Male,New York,119817.0,Salaried,845.0
18641,39,Male,Arizona,75249.0,Salaried,744.0
18642,21,Male,Texas,168396.0,Salaried,835.0
18643,49,Male,Arizona,167665.0,Salaried,549.0
18644,43,Female,Georgia,163623.0,Business Owner,833.0
18645,53,Male,Georgia,84850.0,Salaried,758.0
18646,61,Male,New York,36230.0,Salaried,531.0
18647,43,Female,Ohio,115889.0,Salaried,455.0
18648,25,Male,Georgia,172178.0,Salaried,671.0
18649,27,Male,California,105741.0,Self-Employed,471.0
18650,26,Male,Georgia,102265.29978947369,Salaried,652.0
18651,69,Male,Texas,102265.29978947369,Contractor,647.0
18652,42,Male,Florida,46834.0,Contractor,552.0
18653,69,Female,California,160575.0,Contractor,489.0
18654,33,Male,Ohio,143854.0,Salaried,747.0
18655,32,Female,Ohio,178019.0,Business Owner,712.0
18656,24,Female,Ohio,90387.0,Salaried,776.0
18657,28,Male,Georgia,42844.0,Self-Employed,480.0
18658,57,Male,Illinois,128685.0,Contractor,505.0
18659,51,Male,Illinois,36148.0,Salaried,775.0
18660,57,Female,Florida,145986.0,Salaried,539.0
18661,65,Female,New York,38008.0,Salaried,697.0
18662,46,Female,California,139290.0,Business Owner,836.0
18663,63,Male,Illinois,142810.0,Self-Employed,634.0
18664,28,Female,Ohio,86338.0,Salaried,557.0
18665,60,Male,Texas,100391.0,Self-Employed,607.0
18666,53,Male,Florida,144719.0,Business Owner,671.0
18667,65,Female,New York,90341.0,Contractor,650.0
18668,49,Female,Arizona,36065.0,Salaried,839.0
18669,25,Female,Ohio,161189.0,Salaried,602.0
18670,48,Female,New York,90007.0,Contractor,799.0
18671,60,Female,Texas,69551.0,Salaried,475.0
18672,37,Male,Georgia,67558.0,Salaried,772.0
18673,43,Female,Texas,77510.0,Contractor,622.0
18674,65,Male,Arizona,89745.0,Self-Employed,650.0
18675,29,Female,Georgia,129361.0,Salaried,819.0
18676,22,Female,Florida,177919.0,Salaried,676.0
18677,52,Male,Texas,41242.0,Contractor,712.0
18678,69,Female,Arizona,164969.0,Salaried,742.0
18679,51,Male,Illinois,102265.29978947369,Salaried,651.0
18680,27,Male,New York,67489.0,Contractor,540.0
18681,50,Male,Ohio,147609.0,Salaried,477.0
18682,23,Female,Ohio,98174.0,Self-Employed,686.0
18683,29,Female,Arizona,163528.0,Salaried,813.0
18684,30,Female,Georgia,103443.0,Salaried,768.0
18685,66,Male,Texas,102265.29978947369,Self-Employed,646.0
18686,67,Female,California,34738.0,Self-Employed,572.0
18687,46,Female,Texas,166870.0,Salaried,695.0
18688,21,Female,Ohio,168297.0,Salaried,510.0
18689,50,Male,Georgia,90880.0,Salaried,831.0
18690,58,Female,Arizona,174882.0,Salaried,583.0
18691,35,Male,New York,127531.0,Self-Employed,769.0
18692,45,Male,Illinois,62580.0,Salaried,794.0
18693,26,Male,Ohio,133114.0,Business Owner,660.0
18694,38,Male,Arizona,99891.0,Salaried,565.0
18695,21,Male,Ohio,69159.0,Salaried,478.0
18696,23,Female,Texas,138729.0,Salaried,736.0
18697,37,Male,Illinois,177484.0,Self-Employed,711.0
18698,68,Female,California,154170.0,Salaried,611.0
18699,28,Female,Georgia,168426.0,Salaried,601.0
18700,69,Male,New York,93625.0,Salaried,651.0
18701,60,Male,Florida,176807.0,Contractor,827.0
18702,37,Male,Ohio,154946.0,Self-Employed,764.0
18703,45,Male,Ohio,37877.0,Salaried,780.0
18704,61,Female,New York,86762.0,Salaried,729.0
18705,32,Female,Georgia,119015.0,Self-Employed,451.0
18706,49,Male,Florida,145883.0,Contractor,755.0
18707,45,Male,Arizona,72632.0,Self-Employed,703.0
18708,56,Female,Florida,50927.0,Salaried,785.0
18709,45,Female,New York,81292.0,Contractor,536.0
18710,49,Male,Georgia,177400.0,Salaried,740.0
18711,31,Female,Florida,31723.0,Salaried,826.0
18712,24,Female,Georgia,91609.0,Self-Employed,748.0
18713,34,Female,Illinois,145005.0,Salaried,791.0
18714,66,Male,Arizona,33654.0,Contractor,740.0
18715,58,Male,California,79543.0,Salaried,583.0
18716,37,Female,Texas,126243.0,Salaried,633.0
18717,22,Male,Georgia,65511.0,Salaried,792.0
18718,28,Male,Georgia,102265.29978947369,Business Owner,641.0
18719,56,Female,Florida,156036.0,Salaried,728.0
18720,30,Male,Ohio,98718.0,Salaried,806.0
18721,27,Male,Georgia,104168.0,Salaried,588.0
18722,56,Male,Georgia,102265.29978947369,Salaried,652.0
18723,36,Male,Ohio,125511.0,Salaried,634.0
18724,34,Male,Florida,137962.0,Salaried,712.0
18725,36,Male,New York,153013.0,Salaried,625.0
18726,45,Male,Georgia,63263.0,Salaried,534.0
18727,61,Male,Ohio,102265.29978947369,Self-Employed,655.0
18728,24,Female,Ohio,60284.0,Salaried,528.0
18729,49,Male,Illinois,102265.29978947369,Salaried,651.0
18730,26,Female,Texas,119138.0,Salaried,669.0
18731,21,Male,Georgia,124448.0,Business Owner,790.0
18732,59,Male,Florida,28008.0,Salaried,777.0
18733,21,Male,Illinois,75464.0,Self-Employed,541.0
18734,60,Male,Arizona,102265.29978947369,Business Owner,669.5
18735,23,Female,Texas,47908.0,Contractor,557.0
18736,21,Female,New York,169889.0,Self-Employed,684.0
18737,21,Male,Georgia,41193.0,Salaried,614.0
18738,59,Female,Florida,72669.0,Salaried,566.0
18739,41,Female,New York,164121.0,Salaried,668.0
18740,65,Male,Georgia,34219.0,Business Owner,603.0
18741,50,Male,New York,102265.29978947369,Salaried,656.0
18742,52,Male,Florida,59704.0,Self-Employed,640.0
18743,53,Male,Illinois,29847.0,Salaried,803.0
18744,68,Female,Illinois,59383.0,Business Owner,544.0
18745,42,Female,Arizona,62064.0,Self-Employed,832.0
18746,50,Male,New York,113025.0,Salaried,452.0
18747,66,Male,New York,148078.0,Self-Employed,539.0
18748,24,Male,Georgia,174576.0,Salaried,762.0
18749,43,Male,Ohio,148830.0,Self-Employed,503.0
18750,64,Female,Arizona,116871.0,Contractor,647.0
18751,45,Male,California,74558.0,Contractor,507.0
18752,32,Male,Texas,140791.0,Salaried,597.0
18753,37,Female,Arizona,175035.0,Salaried,628.0
18754,35,Male,Georgia,43514.0,Self-Employed,617.0
18755,30,Male,New York,171505.0,Self-Employed,618.0
18756,55,Male,New York,152385.0,Salaried,514.0
18757,49,Male,Texas,35683.0,Self-Employed,718.0
18758,32,Male,Florida,79018.0,Salaried,641.0
18759,21,Female,Ohio,110862.0,Self-Employed,790.0
18760,21,Female,Illinois,176735.0,Business Owner,461.0
18761,30,Female,Florida,170985.0,Self-Employed,769.0
18762,38,Female,Ohio,158784.0,Salaried,621.0
18763,67,Male,Texas,131691.0,Contractor,717.0
18764,22,Male,Texas,37497.0,Salaried,731.0
18765,69,Male,California,70190.0,Salaried,747.0
18766,28,Male,Arizona,128807.0,Salaried,553.0
18767,42,Male,Georgia,122754.0,Salaried,605.0
18768,42,Male,Georgia,103417.0,Salaried,666.0
18769,46,Female,Georgia,143342.0,Business Owner,753.0
18770,46,Male,Ohio,168836.0,Self-Employed,690.0
18771,29,Male,Georgia,161488.0,Salaried,716.0
18772,41,Female,California,89800.0,Business Owner,548.0
18773,51,Female,Illinois,26985.0,Contractor,741.0
18774,63,Male,Georgia,56953.0,Salaried,606.0
18775,26,Female,New York,86334.0,Salaried,489.0
18776,34,Female,Texas,155623.0,Self-Employed,742.0
18777,53,Male,California,103213.0,Self-Employed,817.0
18778,27,Male,Arizona,149990.0,Salaried,626.0
18779,44,Female,Florida,151845.0,Self-Employed,521.0
18780,29,Female,Georgia,170322.0,Self-Employed,630.0
18781,31,Female,California,85824.0,Contractor,813.0
18782,43,Female,Florida,55674.0,Salaried,560.0
18783,68,Female,California,93103.0,Self-Employed,774.0
18784,22,Female,Florida,29340.0,Business Owner,503.0
18785,35,Male,California,145996.0,Salaried,587.0
18786,55,Male,California,33153.0,Self-Employed,682.0
18787,56,Female,Ohio,87394.0,Salaried,752.0
18788,48,Male,Georgia,102265.29978947369,Salaried,652.0
18789,59,Male,Illinois,168156.0,Self-Employed,657.0
18790,64,Female,New York,174367.0,Salaried,481.0
18791,24,Male,Texas,107630.0,Salaried,761.0
18792,30,Female,New York,143778.0,Salaried,681.0
18793,26,Female,Illinois,144931.0,Salaried,628.0
18794,50,Female,Ohio,59358.0,Salaried,814.0
18795,66,Female,Georgia,54326.0,Salaried,623.0
18796,55,Male,Florida,141028.0,Salaried,484.0
18797,69,Male,Ohio,102265.29978947369,Salaried,646.0
18798,63,Male,Arizona,140509.0,Salaried,564.0
18799,30,Male,New York,102265.29978947369,Business Owner,663.0
18800,52,Female,Texas,59384.0,Contractor,553.0
18801,62,Male,Georgia,151060.0,Salaried,639.0
18802,62,Male,Texas,102265.29978947369,Salaried,643.0
18803,23,Male,Arizona,117043.0,Salaried,525.0
18804,46,Female,Arizona,150433.0,Salaried,637.0
18805,35,Female,Florida,64702.0,Contractor,529.0
18806,37,Female,Ohio,98521.0,Self-Employed,754.0
18807,47,Female,Ohio,115442.0,Salaried,774.0
18808,38,Female,Texas,126347.0,Salaried,560.0
18809,39,Male,Illinois,151929.0,Self-Employed,469.0
18810,32,Male,New York,110306.0,Salaried,625.0
18811,44,Male,Texas,65224.0,Salaried,677.0
18812,25,Male,New York,46061.0,Business Owner,833.0
18813,44,Female,California,33882.0,Salaried,632.0
18814,47,Male,Arizona,105352.0,Self-Employed,545.0
18815,68,Female,Arizona,174159.0,Contractor,809.0
18816,50,Female,New York,77229.0,Salaried,716.0
18817,35,Male,Florida,31787.0,Salaried,780.0
18818,67,Male,Illinois,27337.0,Contractor,626.0
18819,58,Male,Georgia,79830.0,Salaried,461.0
18820,64,Male,Texas,44335.0,Salaried,623.0
18821,54,Male,Georgia,98351.0,Business Owner,480.0
18822,47,Female,Illinois,50832.0,Salaried,745.0
18823,40,Male,New York,79985.0,Salaried,543.0
18824,61,Female,Texas,172220.0,Salaried,789.0
18825,52,Female,Illinois,115303.0,Contractor,732.0
18826,24,Male,Florida,160574.0,Self-Employed,602.0
18827,25,Female,California,114944.0,Salaried,803.0
18828,28,Female,Ohio,106193.0,Salaried,484.0
18829,42,Female,California,59850.0,Salaried,629.0
18830,62,Female,Florida,160041.0,Contractor,838.0
18831,27,Female,Georgia,178193.0,Self-Employed,488.0
18832,42,Male,California,145807.0,Salaried,640.0
18833,66,Male,Florida,102265.29978947369,Contractor,637.0
18834,50,Male,New York,81315.0,Contractor,596.0
18835,57,Female,Georgia,43440.0,Self-Employed,556.0
18836,36,Female,Georgia,113066.0,Contractor,595.0
18837,35,Male,Ohio,165565.0,Salaried,567.0
18838,25,Female,Florida,45646.0,Self-Employed,657.0
18839,23,Female,California,76551.0,Salaried,528.0
18840,43,Female,Ohio,105066.0,Self-Employed,784.0
18841,30,Female,Ohio,113716.0,Contractor,829.0
18842,25,Female,New York,50872.0,Salaried,734.0
18843,43,Male,Georgia,123620.0,Self-Employed,722.0
18844,35,Male,Florida,148919.0,Salaried,464.0
18845,38,Female,Florida,127080.0,Self-Employed,617.0
18846,45,Male,Arizona,42690.0,Salaried,524.0
18847,28,Male,Ohio,27061.0,Salaried,708.0
18848,51,Female,Arizona,67331.0,Self-Employed,615.0
18849,41,Male,Georgia,131862.0,Salaried,842.0
18850,22,Male,Georgia,165915.0,Salaried,824.0
18851,42,Female,New York,37081.0,Salaried,574.0
18852,28,Male,Arizona,156807.0,Self-Employed,695.0
18853,43,Female,Georgia,167876.0,Self-Employed,625.0
18854,52,Male,Texas,155587.0,Salaried,506.0
18855,28,Male,Arizona,172432.0,Self-Employed,653.0
18856,24,Male,California,89919.0,Self-Employed,626.0
18857,50,Male,Georgia,93667.0,Self-Employed,672.0
18858,39,Female,Texas,75018.0,Business Owner,835.0
18859,43,Female,Arizona,66619.0,Salaried,721.0
18860,38,Male,New York,81469.0,Contractor,710.0
18861,49,Female,New York,97335.0,Contractor,658.0
18862,43,Female,Illinois,112700.0,Self-Employed,512.0
18863,53,Male,Arizona,170579.0,Salaried,690.0
18864,67,Male,Illinois,102265.29978947369,Salaried,651.0
18865,38,Female,New York,71628.0,Business Owner,681.0
18866,64,Male,Arizona,102265.29978947369,Salaried,643.0
18867,53,Female,Illinois,136827.0,Salaried,638.0
18868,27,Female,Florida,66665.0,Contractor,717.0
18869,48,Male,Texas,106322.0,Salaried,587.0
18870,21,Female,New York,97995.0,Salaried,795.0
18871,59,Female,Florida,46645.0,Contractor,621.0
18872,54,Female,California,95308.0,Self-Employed,669.0
18873,59,Male,Arizona,135494.0,Salaried,664.0
18874,39,Female,California,27693.0,Salaried,725.0
18875,51,Female,Illinois,131021.0,Self-Employed,786.0
18876,33,Male,Illinois,155436.0,Self-Employed,841.0
18877,44,Male,Florida,169549.0,Self-Employed,700.0
18878,25,Female,California,78783.0,Salaried,563.0
18879,43,Male,Georgia,102329.0,Self-Employed,664.0
18880,39,Female,New York,28293.0,Salaried,566.0
18881,21,Female,Arizona,77057.0,Business Owner,809.0
18882,53,Male,Georgia,51951.0,Self-Employed,815.0
18883,53,Male,Arizona,46080.0,Salaried,732.0
18884,52,Male,Texas,136261.0,Salaried,654.0
18885,48,Female,Ohio,139263.0,Self-Employed,744.0
18886,57,Male,Illinois,28485.0,Self-Employed,812.0
18887,61,Female,Florida,71212.0,Salaried,538.0
18888,32,Male,Georgia,101547.0,Salaried,667.0
18889,29,Female,Illinois,163418.0,Salaried,768.0
18890,31,Female,Florida,82224.0,Salaried,524.0
18891,53,Male,California,95454.0,Salaried,743.0
18892,39,Male,Illinois,117448.0,Business Owner,522.0
18893,62,Female,Ohio,73754.0,Self-Employed,812.0
18894,54,Male,Arizona,102265.29978947369,Contractor,668.0
18895,27,Male,Georgia,121492.0,Business Owner,628.0
18896,51,Male,Florida,114326.0,Self-Employed,529.0
18897,22,Male,Florida,39780.0,Salaried,690.0
18898,39,Male,Arizona,108009.0,Business Owner,661.0
18899,58,Male,Georgia,41019.0,Salaried,840.0
18900,52,Male,Ohio,166425.0,Salaried,610.0
18901,30,Female,Illinois,159996.0,Salaried,526.0
18902,61,Male,Texas,59595.0,Salaried,484.0
18903,28,Female,New York,84667.0,Salaried,517.0
18904,46,Male,Ohio,30036.0,Salaried,512.0
18905,50,Female,California,38923.0,Salaried,800.0
18906,31,Female,Georgia,161493.0,Salaried,543.0
18907,61,Male,Ohio,91321.0,Self-Employed,580.0
18908,40,Male,Georgia,130157.0,Salaried,746.0
18909,40,Male,Illinois,78088.0,Salaried,540.0
18910,29,Male,Illinois,72049.0,Salaried,615.0
18911,28,Female,Texas,175514.0,Salaried,827.0
18912,35,Female,California,118826.0,Self-Employed,711.0
18913,54,Male,Illinois,130031.0,Business Owner,826.0
18914,44,Female,Texas,128154.0,Salaried,457.0
